time,btc_cond_vol,btc_std_resid,btc_std_loss,btc_return,eth_cond_vol,eth_std_resid,eth_std_loss,eth_return
2025-10-21 22:00:00,0.007384348600757913,-2.1575726119769465,2.1575726119769465,-0.0159118669685014,0.010429701245289986,-1.1022795222245123,1.1022795222245123,-0.011301398496307201
2025-10-21 23:00:00,0.009811365991454093,-0.7940132719664236,0.7940132719664236,-0.0070785494535785,0.01115560757747877,-0.7018381474863958,0.7018381474863958,-0.007262394078026199
2025-10-22 00:00:00,0.009684802466611126,-0.3319524329262268,0.3319524329262268,-0.0028807539079532,0.01116660507609303,-0.7512792958414585,0.7512792958414585,-0.0079867804780422
2025-10-22 01:00:00,0.008701582483609386,0.383874817566294,0.0,0.0034949828816149,0.011264229076802211,0.594786911003201,0.0,0.007131791462032
2025-10-22 02:00:00,0.00784831337294715,-0.17955482738895764,0.17955482738895764,-0.0015271305469798998,0.01081264572032135,-0.16814322735928325,0.16814322735928325,-0.0020021373159254
2025-10-22 03:00:00,0.006922053928122312,0.0089404001202008,0.0,0.0001586767123351,0.009968305893744988,-0.08201229430282139,0.08201229430282139,-0.0006294056986391
2025-10-22 04:00:00,0.005938211811118742,0.6320047214124256,0.0,0.0037776925582050005,0.00910345209147536,0.5407773200330825,0.0,0.0050551233807864
2025-10-22 05:00:00,0.005718549900727421,-0.7174055468192517,0.7174055468192517,-0.0042325345699155,0.00877738420735512,-0.5377374124393631,0.5377374124393631,-0.0048193736112346
2025-10-22 06:00:00,0.005741649396435621,-0.3380251681922465,0.3380251681922465,-0.0017283625811105,0.008666088041364551,-0.24797181313350616,0.24797181313350616,-0.0018460331098347
2025-10-22 07:00:00,0.005331592342564511,0.5726718140103755,0.0,0.0031586470470442,0.008180609865067665,0.46407920020476795,0.0,0.003978208010653
2025-10-22 08:00:00,0.005115979981825095,-0.14644005891059497,0.14644005891059497,-0.0008527324781734999,0.007859933834916058,-0.4696862662604507,0.4696862662604507,-0.0037472674197422
2025-10-22 09:00:00,0.004599463380344625,-0.5501297733617212,0.5501297733617212,-0.0024623446296015,0.007720411676335079,-0.6199865664097891,0.6199865664097891,-0.0045273244071351
2025-10-22 10:00:00,0.004521479737971598,-0.6562465123384462,0.6562465123384462,-0.0028304297637786,0.007771576276395311,-0.5798658278822457,0.5798658278822457,-0.0042154592469052
2025-10-22 11:00:00,0.004547424211169609,-0.24388610316366532,0.24388610316366532,-0.0009565406690118999,0.007771339530015943,0.24342212226501117,0.0,0.0021700205908861
2025-10-22 12:00:00,0.004200828434889317,1.0646071232619556,0.0,0.0045446272771661,0.0072971462714086985,0.6274032568569462,0.0,0.0045963674836449
2025-10-22 13:00:00,0.004447745156339513,1.5679292986097142,0.0,0.006810944755423601,0.007186057861947867,0.9605220887623791,0.0,0.006821614590427799
2025-10-22 14:00:00,0.0051137368027263175,0.3456247696224703,0.0,0.0015077332730362,0.007360596098925896,-0.6589463410968527,0.6589463410968527,-0.0050216631940376
2025-10-22 15:00:00,0.004732429949213076,-1.0254477352465419,1.0254477352465419,-0.0048858233774064,0.007472759478285228,-0.4523833056827176,0.4523833056827176,-0.003069396444863
2025-10-22 16:00:00,0.005120173771737847,-0.3904259512309209,0.3904259512309209,-0.0017586581497115,0.007338770869291836,-0.22713255082729955,0.22713255082729955,-0.0014352679785206
2025-10-22 17:00:00,0.004839432331161536,-0.878324442641667,0.878324442641667,-0.0041439020394351,0.006962881883537969,-1.0871015884182884,1.0871015884182884,-0.0074043403609933
2025-10-22 18:00:00,0.005073281413541163,0.406210679683152,0.0,0.0022694910589372,0.007582034119428813,-0.23892746037666393,0.23892746037666393,-0.0014033135213002
2025-10-22 19:00:00,0.004746064404983134,-0.2847931818949743,0.2847931818949743,-0.0014171792856902,0.007195238913508451,0.02803994091587022,0.0,0.0003654716136286
2025-10-22 20:00:00,0.00440985226176585,-0.3876345392138096,0.3876345392138096,-0.001617321198211,0.00661533704145516,-0.937001691686117,0.937001691686117,-0.0061069375171258
2025-10-22 21:00:00,0.004203575383366378,-1.1044603923354808,1.1044603923354808,-0.0045420356655288,0.00705378739701267,-1.4123969420497777,1.4123969420497777,-0.0096073706590911
